accession	feature	my_label	observed_in_neighbors	expected_fraction	observed_fraction	enrichment_ratio	z_score
A0AAD8FVM7	species_binomial	Acipenser oxyrinchus	0	0.0010749950493649043	0.0	0.0	-0.14670732138088113
A0AAD8FVR6	species_binomial	Acipenser oxyrinchus	1	0.0010749950493649043	0.05	46.511842105263156	6.676920446372759
A0AAD8FX58	species_binomial	Acipenser oxyrinchus	0	0.0010749950493649043	0.0	0.0	-0.14670732138088113
A0AAD8G1Q6	species_binomial	Acipenser oxyrinchus	0	0.0010749950493649043	0.0	0.0	-0.14670732138088113
A0AAD8G2G7	species_binomial	Acipenser oxyrinchus	0	0.0010749950493649043	0.0	0.0	-0.14670732138088113
A0AAD8G432	species_binomial	Acipenser oxyrinchus	1	0.0010749950493649043	0.05	46.511842105263156	6.676920446372759
A0AAD8G975	species_binomial	Acipenser oxyrinchus	0	0.0010749950493649043	0.0	0.0	-0.14670732138088113
A0AAD8GD36	species_binomial	Acipenser oxyrinchus	1	0.0010749950493649043	0.05	46.511842105263156	6.676920446372759
A0AAD8GE30	species_binomial	Acipenser oxyrinchus	1	0.0010749950493649043	0.05	46.511842105263156	6.676920446372759
A0AAD8GF97	species_binomial	Acipenser oxyrinchus	1	0.0010749950493649043	0.05	46.511842105263156	6.676920446372759
A0AAD8GHQ4	species_binomial	Acipenser oxyrinchus	0	0.0010749950493649043	0.0	0.0	-0.14670732138088113
A0AAD8GJ50	species_binomial	Acipenser oxyrinchus	0	0.0010749950493649043	0.0	0.0	-0.14670732138088113
A0AAD8GKN0	species_binomial	Acipenser oxyrinchus	0	0.0010749950493649043	0.0	0.0	-0.14670732138088113
A0AAD8H0Z1	species_binomial	Heracleum sosnowskyi	0	5.657868680867917e-05	0.0	0.0	-0.03363982405947069
A0AAD8LCZ2	species_binomial	Tagetes erecta	0	5.657868680867917e-05	0.0	0.0	-0.03363982405947069
A0AAD8LLY0	species_binomial	Acipenser oxyrinchus	0	0.0010749950493649043	0.0	0.0	-0.14670732138088113
A0AAD8LTL3	species_binomial	Acipenser oxyrinchus	1	0.0010749950493649043	0.05	46.511842105263156	6.676920446372759
A0AAD8LUI2	species_binomial	Acipenser oxyrinchus	0	0.0010749950493649043	0.0	0.0	-0.14670732138088113
A0AAD8M3W4	species_binomial	Heracleum sosnowskyi	0	5.657868680867917e-05	0.0	0.0	-0.03363982405947069
A0AAD8NI62	species_binomial	Tagetes erecta	0	5.657868680867917e-05	0.0	0.0	-0.03363982405947069
A0AAD8TEY1	species_binomial	Lolium multiflorum	0	2.8289343404339585e-05	0.0	0.0	-0.023786611239909758
A0AAD8YX63	species_binomial	Electrophorus voltai	0	0.0005657868680867917	0.0	0.0	-0.10640556038912267
A0AAD8YXA9	species_binomial	Electrophorus voltai	0	0.0005657868680867917	0.0	0.0	-0.10640556038912267
A0AAD8YYK9	species_binomial	Electrophorus voltai	0	0.0005657868680867917	0.0	0.0	-0.10640556038912267
A0AAD8YYY4	species_binomial	Electrophorus voltai	0	0.0005657868680867917	0.0	0.0	-0.10640556038912267
A0AAD8Z915	species_binomial	Electrophorus voltai	0	0.0005657868680867917	0.0	0.0	-0.10640556038912267
A0AAD8ZCU5	species_binomial	Electrophorus voltai	0	0.0005657868680867917	0.0	0.0	-0.10640556038912267
A0AAD8ZIT0	species_binomial	Electrophorus voltai	0	0.0005657868680867917	0.0	0.0	-0.10640556038912267
A0AAD8ZM79	species_binomial	Electrophorus voltai	0	0.0005657868680867917	0.0	0.0	-0.10640556038912267
A0AAD8ZMW7	species_binomial	Electrophorus voltai	0	0.0005657868680867917	0.0	0.0	-0.10640556038912267
A0AAD8ZSY9	species_binomial	Electrophorus voltai	0	0.0005657868680867917	0.0	0.0	-0.10640556038912267
A0AAD8ZUK3	species_binomial	Electrophorus voltai	0	0.0005657868680867917	0.0	0.0	-0.10640556038912267
A0AAD8ZX04	species_binomial	Electrophorus voltai	0	0.0005657868680867917	0.0	0.0	-0.10640556038912267
A0AAD8ZY09	species_binomial	Electrophorus voltai	0	0.0005657868680867917	0.0	0.0	-0.10640556038912267
A0AAD9B4Q8	species_binomial	Dissostichus eleginoides	0	0.0008769696455345271	0.0	0.0	-0.13249448262790484
A0AAD9B8D5	species_binomial	Dissostichus eleginoides	0	0.0008769696455345271	0.0	0.0	-0.13249448262790484
A0AAD9BBG7	species_binomial	Dissostichus eleginoides	0	0.0008769696455345271	0.0	0.0	-0.13249448262790484
A0AAD9BCA0	species_binomial	Dissostichus eleginoides	0	0.0008769696455345271	0.0	0.0	-0.13249448262790484
A0AAD9BD33	species_binomial	Dissostichus eleginoides	0	0.0008769696455345271	0.0	0.0	-0.13249448262790484
A0AAD9BGS0	species_binomial	Dissostichus eleginoides	1	0.0008769696455345271	0.05	57.014516129032266	7.42161433416856
A0AAD9BHD0	species_binomial	Dissostichus eleginoides	1	0.0008769696455345271	0.05	57.014516129032266	7.42161433416856
A0AAD9BIQ6	species_binomial	Dissostichus eleginoides	2	0.0008769696455345271	0.1	114.02903225806453	14.975723150965024
A0AAD9BIU8	species_binomial	Dissostichus eleginoides	0	0.0008769696455345271	0.0	0.0	-0.13249448262790484
A0AAD9BM81	species_binomial	Dissostichus eleginoides	0	0.0008769696455345271	0.0	0.0	-0.13249448262790484
A0AAD9BQ45	species_binomial	Dissostichus eleginoides	0	0.0008769696455345271	0.0	0.0	-0.13249448262790484
A0AAD9BUM6	species_binomial	Dissostichus eleginoides	0	0.0008769696455345271	0.0	0.0	-0.13249448262790484
A0AAD9BX97	species_binomial	Dissostichus eleginoides	0	0.0008769696455345271	0.0	0.0	-0.13249448262790484
A0AAD9BXN0	species_binomial	Dissostichus eleginoides	0	0.0008769696455345271	0.0	0.0	-0.13249448262790484
A0AAD9BZ48	species_binomial	Dissostichus eleginoides	0	0.0008769696455345271	0.0	0.0	-0.13249448262790484
A0AAD9C3R2	species_binomial	Dissostichus eleginoides	0	0.0008769696455345271	0.0	0.0	-0.13249448262790484
A0AAD9C8J1	species_binomial	Dissostichus eleginoides	0	0.0008769696455345271	0.0	0.0	-0.13249448262790484
A0AAD9CFU7	species_binomial	Dissostichus eleginoides	0	0.0008769696455345271	0.0	0.0	-0.13249448262790484
A0AAD9CJH9	species_binomial	Dissostichus eleginoides	0	0.0008769696455345271	0.0	0.0	-0.13249448262790484
A0AAD9CK30	species_binomial	Dissostichus eleginoides	0	0.0008769696455345271	0.0	0.0	-0.13249448262790484
A0AAD9CP15	species_binomial	Dissostichus eleginoides	0	0.0008769696455345271	0.0	0.0	-0.13249448262790484
A0AAD9DLA3	species_binomial	Electrophorus voltai	0	0.0005657868680867917	0.0	0.0	-0.10640556038912267
A0AAD9DMY8	species_binomial	Electrophorus voltai	0	0.0005657868680867917	0.0	0.0	-0.10640556038912267
A0AAD9DPA9	species_binomial	Electrophorus voltai	0	0.0005657868680867917	0.0	0.0	-0.10640556038912267
A0AAD9DYK5	species_binomial	Electrophorus voltai	0	0.0005657868680867917	0.0	0.0	-0.10640556038912267
A0AAD9DZM9	species_binomial	Electrophorus voltai	0	0.0005657868680867917	0.0	0.0	-0.10640556038912267
A0AAD9E4K4	species_binomial	Electrophorus voltai	0	0.0005657868680867917	0.0	0.0	-0.10640556038912267
A0AAD9ESB0	species_binomial	Dissostichus eleginoides	0	0.0008769696455345271	0.0	0.0	-0.13249448262790484
A0AAD9EV28	species_binomial	Dissostichus eleginoides	0	0.0008769696455345271	0.0	0.0	-0.13249448262790484
A0AAD9EWG1	species_binomial	Dissostichus eleginoides	0	0.0008769696455345271	0.0	0.0	-0.13249448262790484
A0AAD9EXA3	species_binomial	Dissostichus eleginoides	0	0.0008769696455345271	0.0	0.0	-0.13249448262790484
A0AAD9EZU6	species_binomial	Dissostichus eleginoides	2	0.0008769696455345271	0.1	114.02903225806453	14.975723150965024
A0AAD9F055	species_binomial	Dissostichus eleginoides	0	0.0008769696455345271	0.0	0.0	-0.13249448262790484
A0AAD9F2Z2	species_binomial	Dissostichus eleginoides	2	0.0008769696455345271	0.1	114.02903225806453	14.975723150965024
A0AAD9F3F8	species_binomial	Dissostichus eleginoides	0	0.0008769696455345271	0.0	0.0	-0.13249448262790484
A0AAD9FBP3	species_binomial	Dissostichus eleginoides	0	0.0008769696455345271	0.0	0.0	-0.13249448262790484
A0AAD9JCL2	species_binomial	Paralvinella palmiformis	0	0.00014144671702169792	0.0	0.0	-0.05319148936170212
A0AAD9KCQ4	species_binomial	Paralvinella palmiformis	0	0.00014144671702169792	0.0	0.0	-0.05319148936170212
A0AAD9KEA2	species_binomial	Paralvinella palmiformis	0	0.00014144671702169792	0.0	0.0	-0.05319148936170212
A0AAD9KKI2	species_binomial	Ridgeia piscesae	0	8.486803021301876e-05	0.0	0.0	-0.04120078480002338
A0AAD9L5A8	species_binomial	Ridgeia piscesae	0	8.486803021301876e-05	0.0	0.0	-0.04120078480002338
A0AAD9N4K8	species_binomial	Paralvinella palmiformis	0	0.00014144671702169792	0.0	0.0	-0.05319148936170212
A0AAD9N5J9	species_binomial	Paralvinella palmiformis	0	0.00014144671702169792	0.0	0.0	-0.05319148936170212
A0AAD9Q4K8	species_binomial	Acropora cervicornis	0	0.00011315737361735834	0.0	0.0	-0.04757524138828098
A0AAD9QSB3	species_binomial	Acropora cervicornis	0	0.00011315737361735834	0.0	0.0	-0.04757524138828098
A0AAD9RAA9	species_binomial	Odynerus spinipes	0	5.657868680867917e-05	0.0	0.0	-0.03363982405947069
A0AAD9RP00	species_binomial	Odynerus spinipes	0	5.657868680867917e-05	0.0	0.0	-0.03363982405947069
A0AAD9UI58	species_binomial	Ridgeia piscesae	0	8.486803021301876e-05	0.0	0.0	-0.04120078480002338
A0AAD9VB64	species_binomial	Acropora cervicornis	0	0.00011315737361735834	0.0	0.0	-0.04757524138828098
A0AAD9VEL5	species_binomial	Acropora cervicornis	0	0.00011315737361735834	0.0	0.0	-0.04757524138828098
A0AAD9X6W4	species_binomial	Dipteronia dyeriana	0	5.657868680867917e-05	0.0	0.0	-0.03363982405947069
A0AAD9XCR2	species_binomial	Dipteronia dyeriana	0	5.657868680867917e-05	0.0	0.0	-0.03363982405947069
A0AAE0AMI9	species_binomial	Dipteronia sinensis	0	5.657868680867917e-05	0.0	0.0	-0.03363982405947069
A0AAE0AU82	species_binomial	Dipteronia sinensis	0	5.657868680867917e-05	0.0	0.0	-0.03363982405947069
A0AAE0PVB6	species_binomial	Hemibagrus guttatus	0	0.0005940762114911313	0.0	0.0	-0.10903479699858086
A0AAE0Q4G7	species_binomial	Hemibagrus guttatus	0	0.0005940762114911313	0.0	0.0	-0.10903479699858086
A0AAE0QBA8	species_binomial	Hemibagrus guttatus	0	0.0005940762114911313	0.0	0.0	-0.10903479699858086
A0AAE0QEN9	species_binomial	Hemibagrus guttatus	0	0.0005940762114911313	0.0	0.0	-0.10903479699858086
A0AAE0QL56	species_binomial	Hemibagrus guttatus	0	0.0005940762114911313	0.0	0.0	-0.10903479699858086
A0AAE0QNB1	species_binomial	Hemibagrus guttatus	0	0.0005940762114911313	0.0	0.0	-0.10903479699858086
A0AAE0QUC1	species_binomial	Hemibagrus guttatus	0	0.0005940762114911313	0.0	0.0	-0.10903479699858086
A0AAE0R0C6	species_binomial	Hemibagrus guttatus	0	0.0005940762114911313	0.0	0.0	-0.10903479699858086
A0AAE0R3Y6	species_binomial	Hemibagrus guttatus	0	0.0005940762114911313	0.0	0.0	-0.10903479699858086
A0AAE0R4L9	species_binomial	Hemibagrus guttatus	0	0.0005940762114911313	0.0	0.0	-0.10903479699858086
A0AAE0R543	species_binomial	Hemibagrus guttatus	0	0.0005940762114911313	0.0	0.0	-0.10903479699858086
A0AAE0RAD1	species_binomial	Hemibagrus guttatus	0	0.0005940762114911313	0.0	0.0	-0.10903479699858086
A0AAE0RE01	species_binomial	Hemibagrus guttatus	0	0.0005940762114911313	0.0	0.0	-0.10903479699858086
A0AAE0RL24	species_binomial	Hemibagrus guttatus	0	0.0005940762114911313	0.0	0.0	-0.10903479699858086
A0AAE0RSN8	species_binomial	Potamilus streckersoni	0	0.00014144671702169792	0.0	0.0	-0.05319148936170212
A0AAE0T136	species_binomial	Potamilus streckersoni	0	0.00014144671702169792	0.0	0.0	-0.05319148936170212
A0AAE0T3L3	species_binomial	Potamilus streckersoni	0	0.00014144671702169792	0.0	0.0	-0.05319148936170212
A0AAE0UPE5	species_binomial	Hemibagrus guttatus	0	0.0005940762114911313	0.0	0.0	-0.10903479699858086
A0AAE0UV84	species_binomial	Hemibagrus guttatus	0	0.0005940762114911313	0.0	0.0	-0.10903479699858086
A0AAE0UZS6	species_binomial	Hemibagrus guttatus	0	0.0005940762114911313	0.0	0.0	-0.10903479699858086
A0AAE0V228	species_binomial	Hemibagrus guttatus	0	0.0005940762114911313	0.0	0.0	-0.10903479699858086
A0AAE0V5A9	species_binomial	Hemibagrus guttatus	0	0.0005940762114911313	0.0	0.0	-0.10903479699858086
A0AAE0V7F0	species_binomial	Hemibagrus guttatus	0	0.0005940762114911313	0.0	0.0	-0.10903479699858086
A0AAE0VAY9	species_binomial	Hemibagrus guttatus	0	0.0005940762114911313	0.0	0.0	-0.10903479699858086
A0AAE0W4S3	species_binomial	Potamilus streckersoni	1	0.00014144671702169792	0.05	353.49000000000007	18.749468085106383
A0AAE0W5T5	species_binomial	Potamilus streckersoni	1	0.00014144671702169792	0.05	353.49000000000007	18.749468085106383
A0AAE0Y7Z4	species_binomial	Elysia crispata	0	0.00016973606042603752	0.0	0.0	-0.058269181502270756
A0AAE1B2P5	species_binomial	Elysia crispata	1	0.00016973606042603752	0.05	294.575	17.106374959529138
A0AAE1B3Z5	species_binomial	Elysia crispata	1	0.00016973606042603752	0.05	294.575	17.106374959529138
A0AAE1B759	species_binomial	Elysia crispata	0	0.00016973606042603752	0.0	0.0	-0.058269181502270756
A0AAE1CJ86	species_binomial	Elysia crispata	0	0.00016973606042603752	0.0	0.0	-0.058269181502270756
A0AAE1CQ49	species_binomial	Elysia crispata	0	0.00016973606042603752	0.0	0.0	-0.058269181502270756
A0AAE1EY81	species_binomial	Petrolisthes cinctipes	0	5.657868680867917e-05	0.0	0.0	-0.03363982405947069
A0AAE1F2U3	species_binomial	Petrolisthes cinctipes	0	5.657868680867917e-05	0.0	0.0	-0.03363982405947069
A0AAE1LI35	species_binomial	Frankliniella fusca	0	2.8289343404339585e-05	0.0	0.0	-0.023786611239909758
A0AAE1MNP2	species_binomial	Acacia crassicarpa	0	5.657868680867917e-05	0.0	0.0	-0.03363982405947069
A0AAE1MPM4	species_binomial	Acacia crassicarpa	0	5.657868680867917e-05	0.0	0.0	-0.03363982405947069
A0AAE1PKG4	species_binomial	Petrolisthes manimaculis	0	5.657868680867917e-05	0.0	0.0	-0.03363982405947069
A0AAE1PNW0	species_binomial	Petrolisthes manimaculis	0	5.657868680867917e-05	0.0	0.0	-0.03363982405947069
A0AAE1S232	species_binomial	Anisodus tanguticus	0	5.657868680867917e-05	0.0	0.0	-0.03363982405947069
A0AAE1SFT4	species_binomial	Anisodus tanguticus	0	5.657868680867917e-05	0.0	0.0	-0.03363982405947069
A0AAE1XSX3	species_binomial	Sesamum alatum	0	5.657868680867917e-05	0.0	0.0	-0.03363982405947069
A0AAE1YBS2	species_binomial	Sesamum alatum	0	5.657868680867917e-05	0.0	0.0	-0.03363982405947069
A0AAE9ADA1	species_binomial	Caenorhabditis briggsae	2	0.00014144671702169792	0.1	706.9800000000001	37.55212765957447
A0AAE9JFC6	species_binomial	Caenorhabditis briggsae	2	0.00014144671702169792	0.1	706.9800000000001	37.55212765957447
A0AAF0DC08	species_binomial	Emydomyces testavorans	0	5.657868680867917e-05	0.0	0.0	-0.03363982405947069
A0AAF0DKU0	species_binomial	Emydomyces testavorans	0	5.657868680867917e-05	0.0	0.0	-0.03363982405947069
A0AAF0Q5F1	species_binomial	Solanum verrucosum	0	5.657868680867917e-05	0.0	0.0	-0.03363982405947069
A0AAF0QM64	species_binomial	Solanum verrucosum	0	5.657868680867917e-05	0.0	0.0	-0.03363982405947069
A0AAF1B1S6	species_binomial	Daucus carota	0	8.486803021301876e-05	0.0	0.0	-0.04120078480002338
A0AAF3EY35	species_binomial	Mesorhabditis belari	0	5.657868680867917e-05	0.0	0.0	-0.03363982405947069
A0AAF3FNJ3	species_binomial	Mesorhabditis belari	0	5.657868680867917e-05	0.0	0.0	-0.03363982405947069
A0AAF5RWJ3	species_binomial	Wuchereria bancrofti	0	0.00011315737361735834	0.0	0.0	-0.04757524138828098
A0AAF6DLJ3	species_binomial	Bos taurus	0	0.004526294944694333	0.0	0.0	-0.30155846676990533
A0AAF6DLX9	species_binomial	Bos taurus	2	0.004526294944694333	0.1	22.093125000000004	6.36081043438596
A0AAF6YTE2	species_binomial	Bos taurus	0	0.004526294944694333	0.0	0.0	-0.30155846676990533
A0AAF6Z4T3	species_binomial	Bos taurus	0	0.004526294944694333	0.0	0.0	-0.30155846676990533
A0AAF6Z8R2	species_binomial	Bos taurus	0	0.004526294944694333	0.0	0.0	-0.30155846676990533
A0AAF7ASI3	species_binomial	Bos taurus	1	0.004526294944694333	0.05	11.046562500000002	3.0296259838080273
A0AAG5CUM0	species_binomial	Anopheles atroparvus	1	0.00014144671702169792	0.05	353.49000000000007	18.749468085106383
A0AAG5D1F4	species_binomial	Anopheles atroparvus	1	0.00014144671702169792	0.05	353.49000000000007	18.749468085106383
A0AAI9X7M7	species_binomial	Penicillium thymicola	0	2.8289343404339585e-05	0.0	0.0	-0.023786611239909758
A0AAJ0B7V5	species_binomial	Echria macrotheca	0	2.8289343404339585e-05	0.0	0.0	-0.023786611239909758
A0AAJ0BST5	species_binomial	Phialemonium atrogriseum	0	2.8289343404339585e-05	0.0	0.0	-0.023786611239909758
A0AAJ1UN94	species_binomial	Bifidobacterium catenulatum	0	2.8289343404339585e-05	0.0	0.0	-0.023786611239909758
A0AAJ6QT11	species_binomial	Galendromus occidentalis	0	0.00011315737361735834	0.0	0.0	-0.04757524138828098
A0AAJ6QW21	species_binomial	Galendromus occidentalis	0	0.00011315737361735834	0.0	0.0	-0.04757524138828098
A0AAJ6TE60	species_binomial	Populus euphratica	0	0.00022631474723471668	0.0	0.0	-0.06728535906029301
A0AAJ6TN67	species_binomial	Populus euphratica	5	0.00022631474723471668	0.25	1104.65625	74.25990706038651
A0AAJ6TNS1	species_binomial	Populus euphratica	5	0.00022631474723471668	0.25	1104.65625	74.25990706038651
A0AAJ6TPD7	species_binomial	Populus euphratica	5	0.00022631474723471668	0.25	1104.65625	74.25990706038651
A0AAJ6TPN6	species_binomial	Populus euphratica	5	0.00022631474723471668	0.25	1104.65625	74.25990706038651
A0AAJ6TPN9	species_binomial	Populus euphratica	5	0.00022631474723471668	0.25	1104.65625	74.25990706038651
A0AAJ6TPT1	species_binomial	Populus euphratica	5	0.00022631474723471668	0.25	1104.65625	74.25990706038651
A0AAJ6UAY1	species_binomial	Populus euphratica	0	0.00022631474723471668	0.0	0.0	-0.06728535906029301
A0AAJ6VW49	species_binomial	Galendromus occidentalis	0	0.00011315737361735834	0.0	0.0	-0.04757524138828098
A0AAJ6YJM4	species_binomial	Ceratosolen solmsi	0	8.486803021301876e-05	0.0	0.0	-0.04120078480002338
A0AAJ6Z8J7	species_binomial	Papilio xuthus	0	0.0001980254038303771	0.0	0.0	-0.06293879974353776
A0AAJ6ZDR8	species_binomial	Papilio xuthus	0	0.0001980254038303771	0.0	0.0	-0.06293879974353776
A0AAJ6ZVN7	species_binomial	Papilio xuthus	1	0.0001980254038303771	0.05	252.49285714285716	15.82865857264444
A0AAJ7BH75	species_binomial	Cephus cinctus	0	0.00016973606042603752	0.0	0.0	-0.058269181502270756
A0AAJ7BKR4	species_binomial	Cephus cinctus	0	0.00016973606042603752	0.0	0.0	-0.058269181502270756
A0AAJ7C3I3	species_binomial	Cephus cinctus	0	0.00016973606042603752	0.0	0.0	-0.058269181502270756
A0AAJ7DI21	species_binomial	Rhinopithecus bieti	0	0.0028855130272426375	0.0	0.0	-0.24057694434486163
A0AAJ7DX61	species_binomial	Ceratosolen solmsi	0	8.486803021301876e-05	0.0	0.0	-0.04120078480002338
A0AAJ7E2G9	species_binomial	Ceratosolen solmsi	0	8.486803021301876e-05	0.0	0.0	-0.04120078480002338
A0AAJ7E7F0	species_binomial	Papilio xuthus	1	0.0001980254038303771	0.05	252.49285714285716	15.82865857264444
A0AAJ7I846	species_binomial	Rhinopithecus bieti	0	0.0028855130272426375	0.0	0.0	-0.24057694434486163
A0AAJ7J090	species_binomial	Ceratina calcarata	0	0.00011315737361735834	0.0	0.0	-0.04757524138828098
A0AAJ7J761	species_binomial	Ceratina calcarata	0	0.00011315737361735834	0.0	0.0	-0.04757524138828098
A0AAJ7JGW6	species_binomial	Ceratina calcarata	0	0.00011315737361735834	0.0	0.0	-0.04757524138828098
A0AAJ7L6B4	species_binomial	Galendromus occidentalis	0	0.00011315737361735834	0.0	0.0	-0.04757524138828098
A0AAJ7LCC2	species_binomial	Lates calcarifer	2	0.0033098531783077316	0.1	30.212820512820514	7.528574812643142
A0AAJ7LM47	species_binomial	Lates calcarifer	1	0.0033098531783077316	0.05	15.106410256410257	3.6354300299970377
A0AAJ7LMA3	species_binomial	Lates calcarifer	0	0.0033098531783077316	0.0	0.0	-0.25771475264906746
A0AAJ7LNC6	species_binomial	Lates calcarifer	0	0.0033098531783077316	0.0	0.0	-0.25771475264906746
A0AAJ7LS33	species_binomial	Lates calcarifer	1	0.0033098531783077316	0.05	15.106410256410257	3.6354300299970377
A0AAJ7LX17	species_binomial	Lates calcarifer	0	0.0033098531783077316	0.0	0.0	-0.25771475264906746
A0AAJ7LX38	species_binomial	Lates calcarifer	0	0.0033098531783077316	0.0	0.0	-0.25771475264906746
A0AAJ7NAZ0	species_binomial	Ceratina calcarata	0	0.00011315737361735834	0.0	0.0	-0.04757524138828098
A0AAJ7PF71	species_binomial	Lates calcarifer	0	0.0033098531783077316	0.0	0.0	-0.25771475264906746
A0AAJ7PRQ6	species_binomial	Lates calcarifer	0	0.0033098531783077316	0.0	0.0	-0.25771475264906746
A0AAJ7Q766	species_binomial	Lates calcarifer	0	0.0033098531783077316	0.0	0.0	-0.25771475264906746
A0AAJ7Q776	species_binomial	Lates calcarifer	0	0.0033098531783077316	0.0	0.0	-0.25771475264906746
A0AAJ7Q7S8	species_binomial	Lates calcarifer	1	0.0033098531783077316	0.05	15.106410256410257	3.6354300299970377
A0AAJ7QEN5	species_binomial	Lates calcarifer	0	0.0033098531783077316	0.0	0.0	-0.25771475264906746
A0AAJ7QGJ9	species_binomial	Lates calcarifer	1	0.0033098531783077316	0.05	15.106410256410257	3.6354300299970377
A0AAJ7QJ61	species_binomial	Lates calcarifer	0	0.0033098531783077316	0.0	0.0	-0.25771475264906746
A0AAJ7QKN4	species_binomial	Lates calcarifer	0	0.0033098531783077316	0.0	0.0	-0.25771475264906746
A0AAJ7SIW7	species_binomial	Petromyzon marinus	0	0.0006506548982998105	0.0	0.0	-0.11411209626781517
A0AAJ7T1I1	species_binomial	Petromyzon marinus	0	0.0006506548982998105	0.0	0.0	-0.11411209626781517
A0AAJ7T1M3	species_binomial	Petromyzon marinus	0	0.0006506548982998105	0.0	0.0	-0.11411209626781517
